rank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id
60	1	1	1	0.12950967831118346	-17.813237067592862	0.9999999999999999	35.6686915193147	C18H34O3	[M - H]-	SCZSILIHRULXII	InChI=1S/C18H34O3/c1-2-3-4-5-6-7-8-9-10-11-14-17(19)15-12-13-16-18(20)21/h12,15,17,19H,2-11,13-14,16H2,1H3,(H,20,21)	null	CCCCCCCCCCCCC(C=CCCC(=O)O)O	6.0	51136456;95224346;95224347	COCONUT:(CNP0215374 CNP0268078);PubChem:(51136456 95224346 95224347);SuperNatural:(SN00040448 SN00040449);CHEBI:(143758);ZINC bio:(ZINC67911444 ZINC67911446);additional;Training Set	3694626	297.2432556152344	291.269	164_20230404_LFX_OK_260_VGF136_F09_1_neg_164
61	1	1	1	0.12755524533164014	-19.485517140242987	0.9999999999999999	84.29217241208808	C18H32O5	[M - H]-	ADHVWICOFLYDST	InChI=1S/C18H32O5/c1-2-3-7-10-15(19)13-14-17(21)16(20)11-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)	null	CCC=CCC(C=CC(C(CCCCCCCC(=O)O)O)O)O	2.5999999	9973796;23872026;26249435;26249437;26249439;93062012;93062006	COCONUT:(CNP0048058 CNP0087243);Training Set;PubChem:(9973796 23872026 26249435 26249437 26249439 93062012 93062006);SuperNatural:(SN00033746 SN00033744 SN00033745 SN00033743);ZINC bio:(ZINC14815682 ZINC35459182 ZINC35459185 ZINC35459188 ZINC35459192);2304_LOTUS_DNP:(Other Octadecanoids)	3170306	327.2177429199219	155.773	80_20230404_LFX_OK_260_VGF136_F09_1_neg_80
62	1	4	4	0.12485444664521693	-57.480292866406394	0.9999999999999999	66.25298745286447	C15H24O4	[M - H]-	GAZHKBVZIMUZLZ	InChI=1S/C15H24O4/c1-2-3-4-5-6-7-8-9-10-13(15(18)19)11-12-14(16)17/h2,11H,1,3-10,12H2,(H,16,17)(H,18,19)	null	C=CCCCCCCCCC(=CCC(=O)O)C(=O)O	4.30000019	53828763;71694428	COCONUT:(CNP0049034 CNP0147030);PubChem:(53828763 71694428);SuperNatural:(SN00036690);ZINC bio:(ZINC13434034);additional;Training Set;2304_LOTUS_DNP:(2-(9-Decenyl)glutaconic acid)	3694594	267.16009521484375	136.477	72_20230404_LFX_OK_260_VGF136_F09_1_neg_72
63	1	1	1	0.12419390695956871	-141.97118035464072	0.9999999999999999	22.893751675332	C20H40O5	[M - H2O - H]-	ZGUSVPIJHXOQOX	InChI=1S/C20H40O5/c1-2-3-4-5-8-12-17(22)13-9-6-7-10-14-18(20(24)25)19(23)15-11-16-21/h17-19,21-23H,2-16H2,1H3,(H,24,25)/p-1	null	CCCCCCCC(CCCCCCC(C(CCCO)O)C(=O)[O-])O	4.98873949	""	COCONUT:(CNP0166996 CNP0330008);SuperNatural:(SN00165408)	3145728	341.2695007324219	324.699	188_20230404_LFX_OK_260_VGF136_F09_1_neg_188
64	1	4	4	0.1240877746040192	-104.3850423694314	0.9999999999999999	20.600331699183187	C20H30O6	[M - H]-	QMWJARHMJRTJMQ	InChI=1S/C20H30O6/c1-11-4-7-19(3)14(9-13(21)16(23)20(19)10-25-20)18(11,2)6-5-12-8-15(22)26-17(12)24/h8,11,13-14,16-17,21,23-24H,4-7,9-10H2,1-3H3	null	CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CC(C(C24CO4)O)O)C	1.5	23986038;51693257;51693258;51693260;51693262;124870894;124870895;124870896;124870897	COCONUT:(CNP0250874);PubChem:(23986038 51693257 51693258 51693260 51693262 124870894 124870895 124870896 124870897);SuperNatural:(SN00037664 SN00033011 SN00033012 SN00037666 SN00033013 SN00037663 SN00033014 SN00037665);ZINC bio:(ZINC31159596 ZINC31159599 ZINC31159603 ZINC31159606 ZINC35456546 ZINC35456550 ZINC35456554 ZINC35456559);additional;Training Set	3694594	365.1967468261719	206.122	112_20230404_LFX_OK_260_VGF136_F09_1_neg_112
65	1	4	4	0.12406386273349589	-7.178446423033429	0.9999999999999999	23.255530702510512	C26H32O11	[M - H]-	QLJNETOQFQXTLI	InChI=1S/C26H32O11/c1-32-18-7-12(3-5-16(18)28)24-14-10-35-25(15(14)11-34-24)13-4-6-17(19(8-13)33-2)36-26-23(31)22(30)21(29)20(9-27)37-26/h3-8,14-15,20-31H,9-11H2,1-2H3	Symplocosin	COC1=C(C=CC(=C1)C2C3COC(C3CO2)C4=CC(=C(C=C4)OC5C(C(C(C(O5)CO)O)O)O)OC)O	0.5	486614;5320615;5351523;10118824;11168362;13916136;21607712;24782180;59848116;68323997;98427707;101089027;129316934;138113858;138115166	COCONUT:(CNP0229766);KNApSAcK:(31031);Natural Products:(UNPD69425 UNPD129139 UNPD183717 UNPD71119 UNPD92103 UNPD186728 UNPD21603);PubChem:(486614 5320615 5351523 10118824 11168362 13916136 21607712 24782180 59848116 68323997 98427707 101089027 129316934 138113858 138115166);SuperNatural:(SN00161244 SN00036530 SN00382526 SN00235520 SN00030562 SN00030561 SN00036528 SN00163314 SN00168108 SN00332026 SN00036531 SN00030560 SN00259842 SN00162433 SN00163805 SN00036529 SN00030563 SN00163594);CHEBI:(139469 81162);ZINC bio:(ZINC13130203 ZINC13130205 ZINC13130207 ZINC13130209 ZINC33838190 ZINC33838191 ZINC33838192 ZINC33838193);additional;KEGG:(C17529);Training Set;PubMed;2304_LOTUS_DNP:(Furofuranoid lignans)	3727730	519.18701171875	100.21	39_20230404_LFX_OK_260_VGF136_F09_1_neg_39
66	1	4	4	0.12399078521224918	-87.77708417963612	0.9999999999999999	79.17792954663643	C18H30O6	[M - H4O2 - H]-	DRPDZKNSZVIOQR	InChI=1S/C18H30O6/c1-2-16(21)17(22)11-8-10-15(20)13-14(19)9-6-4-3-5-7-12-18(23)24/h15,20H,2-13H2,1H3,(H,23,24)	null	CCC(=O)C(=O)CCCC(CC(=O)CCCCCCCC(=O)O)O	1.5	131752496	COCONUT:(CNP0121129);HMDB:(38940);Natural Products:(UNPD55556);PubChem:(131752496);SuperNatural:(SN00403600);PubChem class - bio and metabolites;2304_LOTUS_DNP:(Other Octadecanoids)	19955722	305.17578125	201.994	109_20230404_LFX_OK_260_VGF136_F09_1_neg_109
67	1	1	2	0.12086369402226865	-294.3182589016009	0.9738693467336685	71.7536530285791	C19H35N4O9P	[M - H4O2 - H]-	RJRWPEQXHKTFNG	InChI=1S/C19H35N4O9P/c1-3-14(24)22-13(19(29)30)7-8-15(25)23-17(6-4-5-10-20)33(31,32)11-9-16(26)21-12(2)18(27)28/h12-13,17H,3-11,20H2,1-2H3,(H,21,26)(H,22,24)(H,23,25)(H,27,28)(H,29,30)(H,31,32)	(2R)-5-[[5-amino-1-[[3-[[(1R)-1-carboxyethyl]amino]-3-oxopropyl]-hydroxyphosphoryl]pentyl]amino]-5-oxo-2-(propanoylamino)pentanoic acid	CCC(=O)NC(CCC(=O)NC(CCCCN)P(=O)(CCC(=O)NC(C)C(=O)O)O)C(=O)O	-4.80000019	11755472;73087046;102020644	PubChem:(11755472 73087046 102020644);COCONUT:(CNP0234686)	2097154	457.1861877441406	131.75	69_20230404_LFX_OK_260_VGF136_F09_1_neg_69
68	1	4	4	0.12067146075885081	-3.565938671116083	0.9999999999999999	30.093730016032787	C18H34O4	[M - H]-	CQSLTKIXAJTQGA	InChI=1S/C18H34O4/c1-2-3-10-13-16(19)17(20)14-11-8-6-4-5-7-9-12-15-18(21)22/h8,11,16-17,19-20H,2-7,9-10,12-15H2,1H3,(H,21,22)	isoleukotoxin	CCCCCC(C(CC=CCCCCCCCC(=O)O)O)O	4.5999999	5282961;12496423;10236635;25320868;25320870;25320877;42607288;52940209;53394649;122605052	HMDB:(4705);SuperNatural:(SN00224856 SN00231170 SN00242866 SN00310606 SN00293868);ZINC bio:(ZINC12496452 ZINC12496457 ZINC12496461 ZINC12496465);additional;Plantcyc:(CPD-13086);PubMed;2304_LOTUS_DNP:(Other Octadecanoids);NORMAN:(NS00018716);COCONUT:(CNP0158824);Natural Products:(UNPD38585 UNPD96150 UNPD25794 UNPD86698 UNPD173508);PubChem:(5282961 12496423 10236635 25320868 25320870 25320877 42607288 52940209 53394649 122605052);CHEBI:(84028 72665);PubChem class - bio and metabolites;KEGG:(C14829);Training Set;Biocyc:(CPD-13086 SMA-0000182)	20900202	313.2385559082031	233.957	130_20230404_LFX_OK_260_VGF136_F09_1_neg_130
69	1	3	3	0.12066667370268529	-15.066972980553095	0.9999999999999999	69.7451941594263	C18H34O5	[M - H]-	MDIUMSLCYIJBQC	InChI=1S/C18H34O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h13-17,19-21H,2-12H2,1H3,(H,22,23)	9,12,13-Todea	CCCCCC(C(C=CC(CCCCCCCC(=O)O)O)O)O	3.0999999	153001;5282966;9858729;9880604;9923590;11099581;14414118;14414119;16089911;16089912;57111018;71352801;91485415;101476135;139031827	HMDB:(4708 38555);SuperNatural:(SN00030519 SN00018468 SN00393745 SN00324909 SN00380657);ZINC bio:(ZINC12496469 ZINC33820402);2212_Arabidopsis_LOTUS:(Arabidopsis_compound_592);MeSH:(153001 5282966 9858729);PubMed;2304_LOTUS_DNP:(pinellic acid);COCONUT:(CNP0070919 CNP0214896);KNApSAcK:(41298);Natural Products:(UNPD154982 UNPD157744 UNPD75487);PubChem:(153001 5282966 9858729 9880604 9923590 11099581 14414118 14414119 16089911 16089912 57111018 71352801 91485415 101476135 139031827);CHEBI:(34506 91217);PubChem class - bio and metabolites;KEGG:(C14833);Training Set	19980670	329.233154296875	167.671	83_20230404_LFX_OK_260_VGF136_F09_1_neg_83
70	1	2	2	0.12062802618980314	-103.43951887896097	0.9999999999999999	22.41921237118964	C17H16O7	[M - H2O - H]-	XKIBNYJGNBTYMP	InChI=1S/C17H16O7/c1-8-4-11(18)15(12(19)5-8)16(21)14-10(17(22)24-3)6-9(23-2)7-13(14)20/h4-7,18-20H,1-3H3	methyl 2-(2,6-dihydroxy-4-methylbenzoyl)-3-hydroxy-5-methoxybenzoate	CC1=CC(=C(C(=C1)O)C(=O)C2=C(C=C(C=C2O)OC)C(=O)OC)O	2.9000001	16681742	COCONUT:(CNP0305718);Natural Products:(UNPD62710);PubChem:(16681742);SuperNatural:(SN00020522);ZINC bio:(ZINC13660257);additional;MeSH:(16681742);PubChem class - safety and toxic;Training Set;PubMed;2304_LOTUS_DNP:(isosulochrin)	70836294	313.07171630859375	199.433	107_20230404_LFX_OK_260_VGF136_F09_1_neg_107
71	1	4	4	0.11958605514145709	-9.900555984608241	0.9999999999999999	56.36959118478242	C18H30O4	[M - H]-	RWKJTIHNYSIIHW	InChI=1S/C18H30O4/c1-2-3-4-5-6-8-11-14-17(22-21)15-12-9-7-10-13-16-18(19)20/h3-4,6,8,11,14,17,21H,2,5,7,9-10,12-13,15-16H2,1H3,(H,19,20)	10,12,15-Octadecatrienoic acid 9-hydroperoxy	CCC=CCC=CC=CC(CCCCCCCC(=O)O)OO	4.69999981	3082601;5282864;6450029;22169437;23724710;25200982;25244268;25244269;49852426;56927761;87879191;101623263;101681043;123323718	ZINC bio:(ZINC56874229);additional;MeSH:(3082601 6450029 22169437 25200982 101623263);Plantcyc:(CPD-13767 CPD-8678);PubMed;COCONUT:(CNP0346715);PubChem:(3082601 5282864 6450029 22169437 23724710 25200982 25244268 25244269 49852426 56927761 87879191 101623263 101681043 123323718);CHEBI:(63241 63237 63239 60962 60961 63238);PubChem class - bio and metabolites;KEGG:(C16321 C19936);Training Set;Biocyc:(CPD-13767 CPD-8678)	19556710	309.2071228027344	180.463	92_20230404_LFX_OK_260_VGF136_F09_1_neg_92
72	1	4	4	0.1193697407027003	-8.441614683602797	0.9999999999999999	31.05092402927545	C18H30O3	[M - H]-	KLLGGGQNRTVBSU	InChI=1S/C18H30O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h3,7,9,11-12,15,17,19H,2,4-6,8,10,13-14,16H2,1H3,(H,20,21)	13-OH-9Z,11E,15Z-octadecatrienoate	CCC=CCC(C=CC=CCCCCCCCC(=O)O)O	4.80000019	643552;643726;10017485;10469728;16061072;22041877;25015073;54000793;57369995;53394276;90657736;133114396	HMDB:(10203);SuperNatural:(SN00275309 SN00273633 SN00261912 SN00311085);ZINC bio:(ZINC34961834);additional;MeSH:(16061072);PubMed;2304_LOTUS_DNP:(Other Octadecanoids);COCONUT:(CNP0192749);Natural Products:(UNPD26475 UNPD222289 UNPD121251 UNPD9346 UNPD115206 UNPD199766);PubChem:(643552 643726 10017485 10469728 16061072 22041877 25015073 54000793 57369995 53394276 90657736 133114396);CHEBI:(72641 84441 90773 80442);PubChem class - bio and metabolites;KEGG:(C16316);Training Set;Biocyc:(CPD-14994)	20506990	293.21221923828125	253.359	141_20230404_LFX_OK_260_VGF136_F09_1_neg_141
73	1	1	1	0.11746541513386151	-11.120002398120336	0.9999999999999999	62.61082378701764	C18H32O4	[M - H]-	JGUNZIWGNMQSBM	InChI=1S/C18H32O4/c1-2-3-4-5-6-8-11-14-17(22-21)15-12-9-7-10-13-16-18(19)20/h6,8,11,14,17,21H,2-5,7,9-10,12-13,15-16H2,1H3,(H,19,20)	9-Hpode	CCCCCC=CC=CC(CCCCCCCC(=O)O)OO	5.4000001	1928;5282856;6439847;6610231;9548877;13291626;13291627;25244877;49852425;56927807;71374811;101532793;101670503;102326256;124511143;134689014	HMDB:(6940 62434);SuperNatural:(SN00216804);ZINC bio:(ZINC08860471 ZINC40164570);additional;MeSH:(5282856 9548877);Plantcyc:(CPD-13768 CPD-8677);PubMed;2304_LOTUS_DNP:(9-HpODE);COCONUT:(CNP0001496 CNP0085561);KNApSAcK:(393);PubChem:(1928 5282856 6439847 6610231 9548877 13291626 13291627 25244877 49852425 56927807 71374811 101532793 101670503 102326256 124511143 134689014);CHEBI:(63331 63323 60955 34498);PubChem class - bio and metabolites;KEGG:(C14827);Training Set;Biocyc:(CPD-13768 CPD-8677)	20605310	311.2225036621094	277.969	155_20230404_LFX_OK_260_VGF136_F09_1_neg_155
74	1	1	1	0.11636275808836136	-19.82688110605217	0.9999999999999999	17.54853843143733	C30H46O6	[M - H]-	UIEGOKVPCRANSU	InChI=1S/C30H46O6/c1-17-9-14-30(24(34)35)16-15-26(3)18(22(30)29(17,6)36)7-8-19-25(2)12-11-21(31)28(5,23(32)33)20(25)10-13-27(19,26)4/h7,17,19-22,31,36H,8-16H2,1-6H3,(H,32,33)(H,34,35)	rotundioic acid	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C(=O)O)O)C)C)C2C1(C)O)C)C(=O)O	5.19999981	13857523;13857524;13857526;13857528;21672638;23928131;44201983;73755756;91145344;93472766;93472767;93472768;91505938;95224612;95224613;95224614;95224615;91361519;98683209;124827769;124827770;124827771;124827772;138108233	COCONUT:(CNP0136570 CNP0249512);Natural Products:(UNPD91886 UNPD9003 UNPD149378 UNPD164426 UNPD117628);PubChem:(13857523 13857524 13857526 13857528 21672638 23928131 44201983 73755756 91145344 93472766 93472767 93472768 91505938 95224612 95224613 95224614 95224615 91361519 98683209 124827769 124827770 124827771 124827772 138108233);SuperNatural:(SN00234942 SN00038626 SN00040871 SN00364830 SN00040872 SN00038624 SN00038625 SN00363651 SN00040874 SN00040873 SN00038623 SN00281908);ZINC bio:(ZINC38139693 ZINC38139694 ZINC38139695 ZINC38139696 ZINC67912569 ZINC67912570 ZINC67912573 ZINC67912574);additional;MeSH:(21672638);Training Set;PubMed;2304_LOTUS_DNP:(Ursane and Taraxastane triterpenoids)	3727430	501.3218078613281	212.462	116_20230404_LFX_OK_260_VGF136_F09_1_neg_116
75	1	4	4	0.11512959564930746	-12.372731504860765	0.9999999999999999	22.800465537289078	C16H12O5	[M - H]-	WUADCCWRTIWANL	InChI=1S/C16H12O5/c1-20-11-4-2-9(3-5-11)12-8-21-14-7-10(17)6-13(18)15(14)16(12)19/h2-8,17-18H,1H3	Biochanin	COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O	3.0	5280373;12255048;11778794;21673729;25203224;46702125	HMDB:(2338);SuperNatural:(SN00024339);ZINC bio:(ZINC18847037);2212_Arabidopsis_LOTUS:(Arabidopsis_compound_883);additional;MeSH:(5280373);Plantcyc:(BIOCHANIN-A);PubMed;2304_LOTUS_DNP:(biochanin);NORMAN:(NS00001869);COCONUT:(CNP0093161 CNP0314566);KNApSAcK:(2510);Natural Products:(UNPD73567);PubChem:(5280373 12255048 11778794 21673729 25203224 46702125);CHEBI:(58194 17574);PubChem class - bio and metabolites;KEGG:(C00814);Training Set;Biocyc:(BIOCHANIN-A)	20900222	283.06103515625	198.406	106_20230404_LFX_OK_260_VGF136_F09_1_neg_106
76	1	4	4	0.11467856915107284	-11.227645116601098	0.9999999999999999	30.73258061015244	C30H48O5	[M - H]-	JXSVIVRDWWRQRT	InChI=1S/C30H48O5/c1-17-9-12-30(25(34)35)14-13-28(5)19(23(30)18(17)2)7-8-22-26(3)15-20(32)24(33)27(4,16-31)21(26)10-11-29(22,28)6/h7,17-18,20-24,31-33H,8-16H2,1-6H3,(H,34,35)	Asiatic acid	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)CO)O)O)C)C)C2C1C)C)C(=O)O	5.69999981	119034;296191;470603;5320556;6604674;12073157;12308658;12308659;12308660;9898760;16758195;17750981;16394661;24825670;44119893;44199563;44201324;52982847;51531957;51531959;51531961;50908916;53247659;53980183;56845255;58793712;57932401;57932402;67548899;69570833;69051182;73265411;71221687;73554050;70956305;93991587;93991588;93991589;93991590;94612338;94612339;91300892;96327567;96327568;96327571;96327574;98063147;97043848;98114536;98114538;98114540;98291783;91884893;99738467;124527445;124578639;125416169;125416170;124746067;124746068;124746069;124746070;124081962;125508846;126968792;129010106;129010401;129316838;129316969;135121941;138059748;137704973;137795160	HMDB:(35782);SuperNatural:(SN00036782 SN00036784 SN00289784 SN00036463 SN00177591 SN00367112 SN00275480 SN00372679 SN00397280 SN00228328 SN00229758 SN00036783 SN00347196 SN00271886);ZINC bio:(ZINC08221271 ZINC14243543 ZINC14243544 ZINC14243545);additional;HSDB:(464-92-6);MeSH:(119034 9898760 12308659 129316838 137704973);PubMed;2304_LOTUS_DNP:(asiatic acid);NORMAN:(NS00013372);COCONUT:(CNP0126766 CNP0380608);KNApSAcK:(3739);Natural Products:(UNPD29026 UNPD2288 UNPD7442 UNPD116720 UNPD162611 UNPD112946 UNPD66864 UNPD29075 UNPD103070);PubChem:(119034 296191 470603 5320556 6604674 12073157 12308658 12308659 12308660 9898760 16758195 17750981 16394661 24825670 44119893 44199563 44201324 52982847 51531957 51531959 51531961 50908916 53247659 53980183 56845255 58793712 57932401 57932402 67548899 69570833 69051182 73265411 71221687 73554050 70956305 93991587 93991588 93991589 93991590 94612338 94612339 91300892 96327567 96327568 96327571 96327574 98063147 97043848 98114536 98114538 98114540 98291783 91884893 99738467 124527445 124578639 125416169 125416170 124746067 124746068 124746069 124746070 124081962 125508846 126968792 129010106 129010401 129316838 129316969 135121941 138059748 137704973 137795160);CHEBI:(67950 2873);PubChem class - bio and metabolites;KEGG:(C08617);PubChem class - safety and toxic;Training Set;PubChem class - drug	121430910	487.342529296875	317.792	184_20230404_LFX_OK_260_VGF136_F09_1_neg_184
77	1	1	1	0.11287200484570566	-185.59189897309668	0.9999999999999999	32.420747389144175	C15H20O7	[M - H]-	UKJVKWLSTKFOIF	InChI=1S/C15H20O7/c1-2-9(8-6-4-3-5-7-8)21-15-12(18)10(16)11(17)13(22-15)14(19)20/h3-7,9-13,15-18H,2H2,1H3,(H,19,20)	null	CCC(C1=CC=CC=C1)OC2C(C(C(C(O2)C(=O)O)O)O)O	0.431976646	""	COCONUT:(CNP0219102);Natural Products:(UNPD16252);SuperNatural:(SN00230913)	3178496	311.1134948730469	74.46	31_20230404_LFX_OK_260_VGF136_F09_1_neg_31
78	1	2	2	0.10828513179553018	-16.211676529606212	0.9999999999999999	25.41139399118992	C16H32O3	[M - H]-	JGHSBPIZNUXPLA	InChI=1S/C16H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15(17)16(18)19/h15,17H,2-14H2,1H3,(H,18,19)	Ambap10067-06-8	CCCCCCCCCCCCCCC(C(=O)O)O	6.4000001	92836;12575964;11065598;22485761;71768133;71768142	HMDB:(31057);SuperNatural:(SN00236961 SN00308684);MeSH:(92836 22485761);PubMed;2304_LOTUS_DNP:(2-hydroxypalmitic acid);NORMAN:(NS00042061);COCONUT:(CNP0082669 CNP0239003);Natural Products:(UNPD158287 UNPD165556);PubChem:(92836 12575964 11065598 22485761 71768133 71768142);YMDB Mine;CHEBI:(75977 75972 65101 65097 75928 75927);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;Training Set;Biocyc:(CPD-14716);KEGG Mine	60216887406	271.2277526855469	293.199	168_20230404_LFX_OK_260_VGF136_F09_1_neg_168
79	1	1	1	0.10771422407073997	-103.0873748273913	0.9999999999999999	32.8819224143536	C40H75NO9	[M + CH2O2 - H]-	KKOVWXUGHBGRRU	InChI=1S/C40H75NO9/c1-3-5-7-9-11-13-15-17-19-20-22-24-26-28-33(43)32(31-49-40-38(47)37(46)36(45)35(30-42)50-40)41-39(48)34(44)29-27-25-23-21-18-16-14-12-10-8-6-4-2/h9,11,26,28,32-38,40,42-47H,3-8,10,12-25,27,29-31H2,1-2H3,(H,41,48)	null	CCCCC=CCCCCCCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)C(O)CCCCCCCCCCCCCC	8.534547629109582	""	""	0	758.5426635742188	438.856	220_20230404_LFX_OK_260_VGF136_F09_1_neg_220
80	1	4	4	0.1063189019132922	-23.914681229069686	0.9999999999999999	16.662479892165464	C26H34O11	[M + CH2O2 - H]-	NYAPVWGUAUDHRY	InChI=1S/C26H34O11/c1-33-18-10-14(5-6-17(18)35-26-23(32)22(31)21(30)20(12-29)36-26)24-16(11-28)15-8-13(4-3-7-27)9-19(34-2)25(15)37-24/h5-6,8-10,16,20-24,26-32H,3-4,7,11-12H2,1-2H3	(7S,8R)-Urolignoside	COC1=CC(=CC2=C1OC(C2CO)C3=CC(=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O)OC)CCCO	0.300000012	10602086;10625848;14681438;14681439;53494957;100951837;126962577	COCONUT:(CNP0208777);KNApSAcK:(48242);Natural Products:(UNPD2370 UNPD22707 UNPD155761 UNPD87262 UNPD147062 UNPD210092);PubChem:(10602086 10625848 14681438 14681439 53494957 100951837 126962577);SuperNatural:(SN00324841 SN00311692 SN00383587 SN00336712 SN00382749);PubMed;2304_LOTUS_DNP:(Neolignans)	3178578	567.2080078125	91.333	36_20230404_LFX_OK_260_VGF136_F09_1_neg_36
81	1	2	2	0.10538988068232068	-36.2822320500506	0.9999999999999999	13.615445795710624	C30H48O6	[M - H2O - H]-	YCOKATFNRPZIIU	InChI=1S/C30H48O6/c1-17-9-12-30(24(34)35)14-13-27(4)18(22(30)29(17,6)36)7-8-21-25(2)15-19(32)23(33)26(3,16-31)20(25)10-11-28(21,27)5/h7,17,19-23,31-33,36H,8-16H2,1-6H3,(H,34,35)	Myrianthic acid	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)CO)O)O)C)C)C2C1(C)O)C)C(=O)O	4.30000019	182497;490367;9827480;10074870;14055735;14055736;14055737;11677798;21309792;23844073;45359549;44199564;54501227;69569060;69569902;69569905;70062339;71768603;95223072;95223073;98440364;98440365;138113891	HMDB:(35875);SuperNatural:(SN00038683 SN00038960 SN00284422 SN00163772 SN00286854 SN00038681 SN00038682 SN00038680 SN00039672 SN00304440 SN00039671 SN00039673 SN00337019 SN00387117 SN00040779 SN00040778 SN00040777 SN00312483 SN00040776 SN00289111);ZINC bio:(ZINC38139833 ZINC38139834 ZINC38139835 ZINC38139836 ZINC42876689 ZINC67902734 ZINC67902735 ZINC67902737 ZINC67912313 ZINC67912316 ZINC67912317 ZINC67912318);additional;MeSH:(490367 14055737);PubMed;2304_LOTUS_DNP:(19α-hydroxyasiatic acid);COCONUT:(CNP0062770 CNP0185294);KNApSAcK:(29412);Natural Products:(UNPD16518 UNPD2222 UNPD18438 UNPD118383 UNPD56465 UNPD161905 UNPD170842);PubChem:(182497 490367 9827480 10074870 14055735 14055736 14055737 11677798 21309792 23844073 45359549 44199564 54501227 69569060 69569902 69569905 70062339 71768603 95223072 95223073 98440364 98440365 138113891);CHEBI:(67915);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;KEGG Mine	8677548158	485.3272705078125	250.871	140_20230404_LFX_OK_260_VGF136_F09_1_neg_140
82	1	4	4	0.10400564891032865	-2.40841850743871	0.9999999999999999	55.49430122541064	C30H26O12	[M - H]-	XFZJEEAOWLFHDH	InChI=1S/C30H26O12/c31-13-7-20(37)24-23(8-13)41-29(12-2-4-16(33)19(36)6-12)27(40)26(24)25-21(38)10-17(34)14-9-22(39)28(42-30(14)25)11-1-3-15(32)18(35)5-11/h1-8,10,22,26-29,31-40H,9H2	Endotelon	C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O	2.4000001	122738;130556;146798;147299;360757;442677;3246477;5320711;12109519;9959902;12967793;13269082;13269084;13269085;13269086;13269087;13269088;13269089;13269091;13269092;11180720;10303632;11250133;11342217;11399041;17751036;25185422;24823045;44318001;53298518;92252675;92252677;101022208;101022210;102012878;101236696;102150301;101416648;102328562;102328563;102509284;101986441;101990388;126736033;137425833	HMDB:(29754 37968 13690 33973 33974);SuperNatural:(SN00393563 SN00159697 SN00157195 SN00143476 SN00177677 SN00289116 SN00317684 SN00251454 SN00157449 SN00332801 SN00386517 SN00366745 SN00157592 SN00143408 SN00177676 SN00275397 SN00395759);2212_Arabidopsis_LOTUS:(Arabidopsis_compound_644);additional;MeSH:(122738 130556 146798 11250133);PubMed;2304_LOTUS_DNP:(Proanthocyanins);COCONUT:(CNP0192174);KNApSAcK:(2917);Natural Products:(UNPD68762 UNPD11733 UNPD118048 UNPD36162 UNPD77009 UNPD160265 UNPD29974 UNPD115442 UNPD133182 UNPD39623 UNPD116518 UNPD129594 UNPD188592 UNPD96949);PubChem:(122738 130556 146798 147299 360757 442677 3246477 5320711 12109519 9959902 12967793 13269082 13269084 13269085 13269086 13269087 13269088 13269089 13269091 13269092 11180720 10303632 11250133 11342217 11399041 17751036 25185422 24823045 44318001 53298518 92252675 92252677 101022208 101022210 102012878 101236696 102150301 101416648 102328562 102328563 102509284 101986441 101990388 126736033 137425833);CHEBI:(75661 75630 75632 27589 75633);PubChem class - bio and metabolites;KEGG:(C10221 C10238 C17639);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-7631 CPD-1981)	87607678	577.134765625	52.066	16_20230404_LFX_OK_260_VGF136_F09_1_neg_16
